context_token_position_0;context_token_position_1;context_token_position_2;context_token_position_3;context_token_position_4;input_token_position_0;input_token_position_1;input_token_position_2;input_token_position_3;target_token_position_0;target_token_position_1;target_token_position_2;target_token_position_3
2;4;24;14;3;2;4;24;14;4;24;14;3
2;4;24;15;3;2;4;24;15;4;24;15;3
2;4;24;16;3;2;4;24;16;4;24;16;3
2;4;24;17;3;2;4;24;17;4;24;17;3
2;4;24;18;3;2;4;24;18;4;24;18;3
2;4;24;19;3;2;4;24;19;4;24;19;3
2;4;24;20;3;2;4;24;20;4;24;20;3
2;4;24;21;3;2;4;24;21;4;24;21;3
2;4;24;22;3;2;4;24;22;4;24;22;3
2;4;24;23;3;2;4;24;23;4;24;23;3
2;4;24;24;3;2;4;24;24;4;24;24;3
2;4;24;25;3;2;4;24;25;4;24;25;3
2;4;24;26;3;2;4;24;26;4;24;26;3
2;4;24;27;3;2;4;24;27;4;24;27;3
2;4;24;28;3;2;4;24;28;4;24;28;3
2;4;24;29;3;2;4;24;29;4;24;29;3
2;4;25;4;3;2;4;25;4;4;25;4;3
2;4;25;5;3;2;4;25;5;4;25;5;3
2;4;25;6;3;2;4;25;6;4;25;6;3
2;4;25;7;3;2;4;25;7;4;25;7;3
2;4;25;8;3;2;4;25;8;4;25;8;3
2;4;25;9;3;2;4;25;9;4;25;9;3
2;4;25;10;3;2;4;25;10;4;25;10;3
2;4;25;11;3;2;4;25;11;4;25;11;3
2;4;25;12;3;2;4;25;12;4;25;12;3
2;4;25;13;3;2;4;25;13;4;25;13;3
2;4;25;14;3;2;4;25;14;4;25;14;3
2;4;25;15;3;2;4;25;15;4;25;15;3
2;4;25;16;3;2;4;25;16;4;25;16;3
2;4;25;17;3;2;4;25;17;4;25;17;3
2;4;25;18;3;2;4;25;18;4;25;18;3
2;4;25;19;3;2;4;25;19;4;25;19;3
2;4;25;20;3;2;4;25;20;4;25;20;3
2;4;25;21;3;2;4;25;21;4;25;21;3
2;4;25;22;3;2;4;25;22;4;25;22;3
2;4;25;23;3;2;4;25;23;4;25;23;3
2;4;25;24;3;2;4;25;24;4;25;24;3
2;4;25;25;3;2;4;25;25;4;25;25;3
2;4;25;26;3;2;4;25;26;4;25;26;3
2;4;25;27;3;2;4;25;27;4;25;27;3
2;4;25;28;3;2;4;25;28;4;25;28;3
2;4;25;29;3;2;4;25;29;4;25;29;3
2;4;26;4;3;2;4;26;4;4;26;4;3
2;4;26;5;3;2;4;26;5;4;26;5;3
2;4;26;6;3;2;4;26;6;4;26;6;3
2;4;26;7;3;2;4;26;7;4;26;7;3
2;4;26;8;3;2;4;26;8;4;26;8;3
2;4;26;9;3;2;4;26;9;4;26;9;3
2;4;26;10;3;2;4;26;10;4;26;10;3
2;4;26;11;3;2;4;26;11;4;26;11;3
2;4;26;12;3;2;4;26;12;4;26;12;3
2;4;26;13;3;2;4;26;13;4;26;13;3
2;4;26;14;3;2;4;26;14;4;26;14;3
2;4;26;15;3;2;4;26;15;4;26;15;3
2;4;26;16;3;2;4;26;16;4;26;16;3
2;4;26;17;3;2;4;26;17;4;26;17;3
2;4;26;18;3;2;4;26;18;4;26;18;3
2;4;26;19;3;2;4;26;19;4;26;19;3
2;4;26;20;3;2;4;26;20;4;26;20;3
2;4;26;21;3;2;4;26;21;4;26;21;3
2;4;26;22;3;2;4;26;22;4;26;22;3
2;4;26;23;3;2;4;26;23;4;26;23;3
2;4;26;24;3;2;4;26;24;4;26;24;3
2;4;26;25;3;2;4;26;25;4;26;25;3
2;4;26;26;3;2;4;26;26;4;26;26;3
2;4;26;27;3;2;4;26;27;4;26;27;3
2;4;26;28;3;2;4;26;28;4;26;28;3
2;4;26;29;3;2;4;26;29;4;26;29;3
2;4;27;4;3;2;4;27;4;4;27;4;3
2;4;27;5;3;2;4;27;5;4;27;5;3
2;4;27;6;3;2;4;27;6;4;27;6;3
2;4;27;7;3;2;4;27;7;4;27;7;3
2;4;27;8;3;2;4;27;8;4;27;8;3
2;4;27;9;3;2;4;27;9;4;27;9;3
2;4;27;10;3;2;4;27;10;4;27;10;3
2;4;27;11;3;2;4;27;11;4;27;11;3
2;4;27;12;3;2;4;27;12;4;27;12;3
2;4;27;13;3;2;4;27;13;4;27;13;3
2;4;27;14;3;2;4;27;14;4;27;14;3
2;4;27;15;3;2;4;27;15;4;27;15;3
2;4;27;16;3;2;4;27;16;4;27;16;3
2;4;27;17;3;2;4;27;17;4;27;17;3
2;4;27;18;3;2;4;27;18;4;27;18;3
2;4;27;19;3;2;4;27;19;4;27;19;3
2;4;27;20;3;2;4;27;20;4;27;20;3
2;4;27;21;3;2;4;27;21;4;27;21;3
2;4;27;22;3;2;4;27;22;4;27;22;3
2;4;27;23;3;2;4;27;23;4;27;23;3
2;4;27;24;3;2;4;27;24;4;27;24;3
2;4;27;25;3;2;4;27;25;4;27;25;3
2;4;27;26;3;2;4;27;26;4;27;26;3
2;4;27;27;3;2;4;27;27;4;27;27;3
2;4;27;28;3;2;4;27;28;4;27;28;3
2;4;27;29;3;2;4;27;29;4;27;29;3
2;4;28;4;3;2;4;28;4;4;28;4;3
2;4;28;5;3;2;4;28;5;4;28;5;3
2;4;28;6;3;2;4;28;6;4;28;6;3
2;4;28;7;3;2;4;28;7;4;28;7;3
2;4;28;8;3;2;4;28;8;4;28;8;3
2;4;28;9;3;2;4;28;9;4;28;9;3
2;4;28;10;3;2;4;28;10;4;28;10;3
2;4;28;11;3;2;4;28;11;4;28;11;3
2;4;28;12;3;2;4;28;12;4;28;12;3
2;4;28;13;3;2;4;28;13;4;28;13;3
2;4;28;14;3;2;4;28;14;4;28;14;3
2;4;28;15;3;2;4;28;15;4;28;15;3
2;4;28;16;3;2;4;28;16;4;28;16;3
2;4;28;17;3;2;4;28;17;4;28;17;3
2;4;28;18;3;2;4;28;18;4;28;18;3
2;4;28;19;3;2;4;28;19;4;28;19;3
2;4;28;20;3;2;4;28;20;4;28;20;3
2;4;28;21;3;2;4;28;21;4;28;21;3
2;4;28;22;3;2;4;28;22;4;28;22;3
2;4;28;23;3;2;4;28;23;4;28;23;3
2;4;28;24;3;2;4;28;24;4;28;24;3
2;4;28;25;3;2;4;28;25;4;28;25;3
2;4;28;26;3;2;4;28;26;4;28;26;3
2;4;28;27;3;2;4;28;27;4;28;27;3
2;4;28;28;3;2;4;28;28;4;28;28;3
2;4;28;29;3;2;4;28;29;4;28;29;3
2;4;29;4;3;2;4;29;4;4;29;4;3
2;4;29;5;3;2;4;29;5;4;29;5;3
2;4;29;6;3;2;4;29;6;4;29;6;3
2;4;29;7;3;2;4;29;7;4;29;7;3
2;4;29;8;3;2;4;29;8;4;29;8;3
2;4;29;9;3;2;4;29;9;4;29;9;3
2;4;29;10;3;2;4;29;10;4;29;10;3
2;4;29;11;3;2;4;29;11;4;29;11;3
2;4;29;12;3;2;4;29;12;4;29;12;3
2;4;29;13;3;2;4;29;13;4;29;13;3
2;4;29;14;3;2;4;29;14;4;29;14;3
2;4;29;15;3;2;4;29;15;4;29;15;3
2;4;29;16;3;2;4;29;16;4;29;16;3
2;4;29;17;3;2;4;29;17;4;29;17;3
2;4;29;18;3;2;4;29;18;4;29;18;3
2;4;29;19;3;2;4;29;19;4;29;19;3
2;4;29;20;3;2;4;29;20;4;29;20;3
2;4;29;21;3;2;4;29;21;4;29;21;3
2;4;29;22;3;2;4;29;22;4;29;22;3
2;4;29;23;3;2;4;29;23;4;29;23;3
2;4;29;24;3;2;4;29;24;4;29;24;3
2;4;29;25;3;2;4;29;25;4;29;25;3
2;4;29;26;3;2;4;29;26;4;29;26;3
2;4;29;27;3;2;4;29;27;4;29;27;3
2;4;29;28;3;2;4;29;28;4;29;28;3
2;4;29;29;3;2;4;29;29;4;29;29;3
2;5;4;4;3;2;5;4;4;5;4;4;3
2;5;4;5;3;2;5;4;5;5;4;5;3
2;5;4;6;3;2;5;4;6;5;4;6;3
2;5;4;7;3;2;5;4;7;5;4;7;3
2;5;4;8;3;2;5;4;8;5;4;8;3
2;5;4;9;3;2;5;4;9;5;4;9;3
2;5;4;10;3;2;5;4;10;5;4;10;3
2;5;4;11;3;2;5;4;11;5;4;11;3
2;5;4;12;3;2;5;4;12;5;4;12;3
2;5;4;13;3;2;5;4;13;5;4;13;3
2;5;4;14;3;2;5;4;14;5;4;14;3
2;5;4;15;3;2;5;4;15;5;4;15;3
2;5;4;16;3;2;5;4;16;5;4;16;3
2;5;4;17;3;2;5;4;17;5;4;17;3
2;5;4;18;3;2;5;4;18;5;4;18;3
2;5;4;19;3;2;5;4;19;5;4;19;3
2;5;4;20;3;2;5;4;20;5;4;20;3
2;5;4;21;3;2;5;4;21;5;4;21;3
2;5;4;22;3;2;5;4;22;5;4;22;3
2;5;4;23;3;2;5;4;23;5;4;23;3
2;5;4;24;3;2;5;4;24;5;4;24;3
2;5;4;25;3;2;5;4;25;5;4;25;3
2;5;4;26;3;2;5;4;26;5;4;26;3
2;5;4;27;3;2;5;4;27;5;4;27;3
2;5;4;28;3;2;5;4;28;5;4;28;3
2;5;4;29;3;2;5;4;29;5;4;29;3
2;5;5;4;3;2;5;5;4;5;5;4;3
2;5;5;5;3;2;5;5;5;5;5;5;3
2;5;5;6;3;2;5;5;6;5;5;6;3
2;5;5;7;3;2;5;5;7;5;5;7;3
2;5;5;8;3;2;5;5;8;5;5;8;3
2;5;5;9;3;2;5;5;9;5;5;9;3
2;5;5;10;3;2;5;5;10;5;5;10;3
2;5;5;11;3;2;5;5;11;5;5;11;3
2;5;5;12;3;2;5;5;12;5;5;12;3
2;5;5;13;3;2;5;5;13;5;5;13;3
2;5;5;14;3;2;5;5;14;5;5;14;3
2;5;5;15;3;2;5;5;15;5;5;15;3
2;5;5;16;3;2;5;5;16;5;5;16;3
2;5;5;17;3;2;5;5;17;5;5;17;3
2;5;5;18;3;2;5;5;18;5;5;18;3
2;5;5;19;3;2;5;5;19;5;5;19;3
2;5;5;20;3;2;5;5;20;5;5;20;3
2;5;5;21;3;2;5;5;21;5;5;21;3
2;5;5;22;3;2;5;5;22;5;5;22;3
2;5;5;23;3;2;5;5;23;5;5;23;3
2;5;5;24;3;2;5;5;24;5;5;24;3
2;5;5;25;3;2;5;5;25;5;5;25;3
2;5;5;26;3;2;5;5;26;5;5;26;3
2;5;5;27;3;2;5;5;27;5;5;27;3
2;5;5;28;3;2;5;5;28;5;5;28;3
2;5;5;29;3;2;5;5;29;5;5;29;3
2;5;6;4;3;2;5;6;4;5;6;4;3
2;5;6;5;3;2;5;6;5;5;6;5;3
2;5;6;6;3;2;5;6;6;5;6;6;3
2;5;6;7;3;2;5;6;7;5;6;7;3
2;5;6;8;3;2;5;6;8;5;6;8;3
2;5;6;9;3;2;5;6;9;5;6;9;3
2;5;6;10;3;2;5;6;10;5;6;10;3
2;5;6;11;3;2;5;6;11;5;6;11;3
2;5;6;12;3;2;5;6;12;5;6;12;3
2;5;6;13;3;2;5;6;13;5;6;13;3
2;5;6;14;3;2;5;6;14;5;6;14;3
2;5;6;15;3;2;5;6;15;5;6;15;3
2;5;6;16;3;2;5;6;16;5;6;16;3
2;5;6;17;3;2;5;6;17;5;6;17;3
2;5;6;18;3;2;5;6;18;5;6;18;3
2;5;6;19;3;2;5;6;19;5;6;19;3
2;5;6;20;3;2;5;6;20;5;6;20;3
2;5;6;21;3;2;5;6;21;5;6;21;3
2;5;6;22;3;2;5;6;22;5;6;22;3
2;5;6;23;3;2;5;6;23;5;6;23;3
2;5;6;24;3;2;5;6;24;5;6;24;3
2;5;6;25;3;2;5;6;25;5;6;25;3
2;5;6;26;3;2;5;6;26;5;6;26;3
2;5;6;27;3;2;5;6;27;5;6;27;3
2;5;6;28;3;2;5;6;28;5;6;28;3
2;5;6;29;3;2;5;6;29;5;6;29;3
2;5;7;4;3;2;5;7;4;5;7;4;3
2;5;7;5;3;2;5;7;5;5;7;5;3
2;5;7;6;3;2;5;7;6;5;7;6;3
2;5;7;7;3;2;5;7;7;5;7;7;3
2;5;7;8;3;2;5;7;8;5;7;8;3
2;5;7;9;3;2;5;7;9;5;7;9;3
2;5;7;10;3;2;5;7;10;5;7;10;3
2;5;7;11;3;2;5;7;11;5;7;11;3
2;5;7;12;3;2;5;7;12;5;7;12;3
2;5;7;13;3;2;5;7;13;5;7;13;3
2;5;7;14;3;2;5;7;14;5;7;14;3
2;5;7;15;3;2;5;7;15;5;7;15;3
2;5;7;16;3;2;5;7;16;5;7;16;3
2;5;7;17;3;2;5;7;17;5;7;17;3
2;5;7;18;3;2;5;7;18;5;7;18;3
2;5;7;19;3;2;5;7;19;5;7;19;3
2;5;7;20;3;2;5;7;20;5;7;20;3
2;5;7;21;3;2;5;7;21;5;7;21;3
2;5;7;22;3;2;5;7;22;5;7;22;3
2;5;7;23;3;2;5;7;23;5;7;23;3
2;5;7;24;3;2;5;7;24;5;7;24;3
2;5;7;25;3;2;5;7;25;5;7;25;3
2;5;7;26;3;2;5;7;26;5;7;26;3
2;5;7;27;3;2;5;7;27;5;7;27;3
2;5;7;28;3;2;5;7;28;5;7;28;3
2;5;7;29;3;2;5;7;29;5;7;29;3
2;5;8;4;3;2;5;8;4;5;8;4;3
2;5;8;5;3;2;5;8;5;5;8;5;3
2;5;8;6;3;2;5;8;6;5;8;6;3
2;5;8;7;3;2;5;8;7;5;8;7;3
2;5;8;8;3;2;5;8;8;5;8;8;3
2;5;8;9;3;2;5;8;9;5;8;9;3
2;5;8;10;3;2;5;8;10;5;8;10;3
2;5;8;11;3;2;5;8;11;5;8;11;3
2;5;8;12;3;2;5;8;12;5;8;12;3
2;5;8;13;3;2;5;8;13;5;8;13;3
2;5;8;14;3;2;5;8;14;5;8;14;3
2;5;8;15;3;2;5;8;15;5;8;15;3
2;5;8;16;3;2;5;8;16;5;8;16;3
2;5;8;17;3;2;5;8;17;5;8;17;3
2;5;8;18;3;2;5;8;18;5;8;18;3
2;5;8;19;3;2;5;8;19;5;8;19;3
2;5;8;20;3;2;5;8;20;5;8;20;3
2;5;8;21;3;2;5;8;21;5;8;21;3
2;5;8;22;3;2;5;8;22;5;8;22;3
2;5;8;23;3;2;5;8;23;5;8;23;3
2;5;8;24;3;2;5;8;24;5;8;24;3
2;5;8;25;3;2;5;8;25;5;8;25;3
2;5;8;26;3;2;5;8;26;5;8;26;3
2;5;8;27;3;2;5;8;27;5;8;27;3
2;5;8;28;3;2;5;8;28;5;8;28;3
2;5;8;29;3;2;5;8;29;5;8;29;3
2;5;9;4;3;2;5;9;4;5;9;4;3
2;5;9;5;3;2;5;9;5;5;9;5;3
2;5;9;6;3;2;5;9;6;5;9;6;3
2;5;9;7;3;2;5;9;7;5;9;7;3
2;5;9;8;3;2;5;9;8;5;9;8;3
2;5;9;9;3;2;5;9;9;5;9;9;3
2;5;9;10;3;2;5;9;10;5;9;10;3
2;5;9;11;3;2;5;9;11;5;9;11;3
2;5;9;12;3;2;5;9;12;5;9;12;3
2;5;9;13;3;2;5;9;13;5;9;13;3
2;5;9;14;3;2;5;9;14;5;9;14;3
2;5;9;15;3;2;5;9;15;5;9;15;3
2;5;9;16;3;2;5;9;16;5;9;16;3
2;5;9;17;3;2;5;9;17;5;9;17;3
2;5;9;18;3;2;5;9;18;5;9;18;3
2;5;9;19;3;2;5;9;19;5;9;19;3
2;5;9;20;3;2;5;9;20;5;9;20;3
2;5;9;21;3;2;5;9;21;5;9;21;3
2;5;9;22;3;2;5;9;22;5;9;22;3
2;5;9;23;3;2;5;9;23;5;9;23;3
2;5;9;24;3;2;5;9;24;5;9;24;3
2;5;9;25;3;2;5;9;25;5;9;25;3
2;5;9;26;3;2;5;9;26;5;9;26;3
2;5;9;27;3;2;5;9;27;5;9;27;3
2;5;9;28;3;2;5;9;28;5;9;28;3
2;5;9;29;3;2;5;9;29;5;9;29;3
2;5;10;4;3;2;5;10;4;5;10;4;3
2;5;10;5;3;2;5;10;5;5;10;5;3
2;5;10;6;3;2;5;10;6;5;10;6;3
2;5;10;7;3;2;5;10;7;5;10;7;3
2;5;10;8;3;2;5;10;8;5;10;8;3
2;5;10;9;3;2;5;10;9;5;10;9;3
2;5;10;10;3;2;5;10;10;5;10;10;3
2;5;10;11;3;2;5;10;11;5;10;11;3
2;5;10;12;3;2;5;10;12;5;10;12;3
2;5;10;13;3;2;5;10;13;5;10;13;3
2;5;10;14;3;2;5;10;14;5;10;14;3
2;5;10;15;3;2;5;10;15;5;10;15;3
2;5;10;16;3;2;5;10;16;5;10;16;3
2;5;10;17;3;2;5;10;17;5;10;17;3
2;5;10;18;3;2;5;10;18;5;10;18;3
2;5;10;19;3;2;5;10;19;5;10;19;3
2;5;10;20;3;2;5;10;20;5;10;20;3
2;5;10;21;3;2;5;10;21;5;10;21;3
2;5;10;22;3;2;5;10;22;5;10;22;3
2;5;10;23;3;2;5;10;23;5;10;23;3
2;5;10;24;3;2;5;10;24;5;10;24;3
2;5;10;25;3;2;5;10;25;5;10;25;3
2;5;10;26;3;2;5;10;26;5;10;26;3
2;5;10;27;3;2;5;10;27;5;10;27;3
2;5;10;28;3;2;5;10;28;5;10;28;3
2;5;10;29;3;2;5;10;29;5;10;29;3
2;5;11;4;3;2;5;11;4;5;11;4;3
2;5;11;5;3;2;5;11;5;5;11;5;3
2;5;11;6;3;2;5;11;6;5;11;6;3
2;5;11;7;3;2;5;11;7;5;11;7;3
2;5;11;8;3;2;5;11;8;5;11;8;3
2;5;11;9;3;2;5;11;9;5;11;9;3
2;5;11;10;3;2;5;11;10;5;11;10;3
2;5;11;11;3;2;5;11;11;5;11;11;3
2;5;11;12;3;2;5;11;12;5;11;12;3
2;5;11;13;3;2;5;11;13;5;11;13;3
2;5;11;14;3;2;5;11;14;5;11;14;3
2;5;11;15;3;2;5;11;15;5;11;15;3
2;5;11;16;3;2;5;11;16;5;11;16;3
2;5;11;17;3;2;5;11;17;5;11;17;3
2;5;11;18;3;2;5;11;18;5;11;18;3
2;5;11;19;3;2;5;11;19;5;11;19;3
2;5;11;20;3;2;5;11;20;5;11;20;3
2;5;11;21;3;2;5;11;21;5;11;21;3
2;5;11;22;3;2;5;11;22;5;11;22;3
2;5;11;23;3;2;5;11;23;5;11;23;3
2;5;11;24;3;2;5;11;24;5;11;24;3
2;5;11;25;3;2;5;11;25;5;11;25;3
2;5;11;26;3;2;5;11;26;5;11;26;3
2;5;11;27;3;2;5;11;27;5;11;27;3
2;5;11;28;3;2;5;11;28;5;11;28;3
2;5;11;29;3;2;5;11;29;5;11;29;3
2;5;12;4;3;2;5;12;4;5;12;4;3
2;5;12;5;3;2;5;12;5;5;12;5;3
2;5;12;6;3;2;5;12;6;5;12;6;3
2;5;12;7;3;2;5;12;7;5;12;7;3
2;5;12;8;3;2;5;12;8;5;12;8;3
2;5;12;9;3;2;5;12;9;5;12;9;3
2;5;12;10;3;2;5;12;10;5;12;10;3
2;5;12;11;3;2;5;12;11;5;12;11;3
2;5;12;12;3;2;5;12;12;5;12;12;3
2;5;12;13;3;2;5;12;13;5;12;13;3
2;5;12;14;3;2;5;12;14;5;12;14;3
2;5;12;15;3;2;5;12;15;5;12;15;3
2;5;12;16;3;2;5;12;16;5;12;16;3
2;5;12;17;3;2;5;12;17;5;12;17;3
2;5;12;18;3;2;5;12;18;5;12;18;3
2;5;12;19;3;2;5;12;19;5;12;19;3
2;5;12;20;3;2;5;12;20;5;12;20;3
2;5;12;21;3;2;5;12;21;5;12;21;3
2;5;12;22;3;2;5;12;22;5;12;22;3
2;5;12;23;3;2;5;12;23;5;12;23;3
2;5;12;24;3;2;5;12;24;5;12;24;3
2;5;12;25;3;2;5;12;25;5;12;25;3
2;5;12;26;3;2;5;12;26;5;12;26;3
2;5;12;27;3;2;5;12;27;5;12;27;3
2;5;12;28;3;2;5;12;28;5;12;28;3
2;5;12;29;3;2;5;12;29;5;12;29;3
2;5;13;4;3;2;5;13;4;5;13;4;3
2;5;13;5;3;2;5;13;5;5;13;5;3
2;5;13;6;3;2;5;13;6;5;13;6;3
2;5;13;7;3;2;5;13;7;5;13;7;3
2;5;13;8;3;2;5;13;8;5;13;8;3
2;5;13;9;3;2;5;13;9;5;13;9;3
2;5;13;10;3;2;5;13;10;5;13;10;3
2;5;13;11;3;2;5;13;11;5;13;11;3
2;5;13;12;3;2;5;13;12;5;13;12;3
2;5;13;13;3;2;5;13;13;5;13;13;3
2;5;13;14;3;2;5;13;14;5;13;14;3
2;5;13;15;3;2;5;13;15;5;13;15;3
2;5;13;16;3;2;5;13;16;5;13;16;3
2;5;13;17;3;2;5;13;17;5;13;17;3
2;5;13;18;3;2;5;13;18;5;13;18;3
2;5;13;19;3;2;5;13;19;5;13;19;3
2;5;13;20;3;2;5;13;20;5;13;20;3
2;5;13;21;3;2;5;13;21;5;13;21;3
2;5;13;22;3;2;5;13;22;5;13;22;3
2;5;13;23;3;2;5;13;23;5;13;23;3
2;5;13;24;3;2;5;13;24;5;13;24;3
2;5;13;25;3;2;5;13;25;5;13;25;3
2;5;13;26;3;2;5;13;26;5;13;26;3
2;5;13;27;3;2;5;13;27;5;13;27;3
2;5;13;28;3;2;5;13;28;5;13;28;3
2;5;13;29;3;2;5;13;29;5;13;29;3
2;5;14;4;3;2;5;14;4;5;14;4;3
2;5;14;5;3;2;5;14;5;5;14;5;3
2;5;14;6;3;2;5;14;6;5;14;6;3
2;5;14;7;3;2;5;14;7;5;14;7;3
2;5;14;8;3;2;5;14;8;5;14;8;3
2;5;14;9;3;2;5;14;9;5;14;9;3
2;5;14;10;3;2;5;14;10;5;14;10;3
2;5;14;11;3;2;5;14;11;5;14;11;3
2;5;14;12;3;2;5;14;12;5;14;12;3
2;5;14;13;3;2;5;14;13;5;14;13;3
2;5;14;14;3;2;5;14;14;5;14;14;3
2;5;14;15;3;2;5;14;15;5;14;15;3
2;5;14;16;3;2;5;14;16;5;14;16;3
2;5;14;17;3;2;5;14;17;5;14;17;3
2;5;14;18;3;2;5;14;18;5;14;18;3
2;5;14;19;3;2;5;14;19;5;14;19;3
2;5;14;20;3;2;5;14;20;5;14;20;3
2;5;14;21;3;2;5;14;21;5;14;21;3
2;5;14;22;3;2;5;14;22;5;14;22;3
2;5;14;23;3;2;5;14;23;5;14;23;3
2;5;14;24;3;2;5;14;24;5;14;24;3
2;5;14;25;3;2;5;14;25;5;14;25;3
2;5;14;26;3;2;5;14;26;5;14;26;3
2;5;14;27;3;2;5;14;27;5;14;27;3
2;5;14;28;3;2;5;14;28;5;14;28;3
2;5;14;29;3;2;5;14;29;5;14;29;3
2;5;15;4;3;2;5;15;4;5;15;4;3
2;5;15;5;3;2;5;15;5;5;15;5;3
2;5;15;6;3;2;5;15;6;5;15;6;3
2;5;15;7;3;2;5;15;7;5;15;7;3
2;5;15;8;3;2;5;15;8;5;15;8;3
2;5;15;9;3;2;5;15;9;5;15;9;3
2;5;15;10;3;2;5;15;10;5;15;10;3
2;5;15;11;3;2;5;15;11;5;15;11;3
2;5;15;12;3;2;5;15;12;5;15;12;3
2;5;15;13;3;2;5;15;13;5;15;13;3
2;5;15;14;3;2;5;15;14;5;15;14;3
2;5;15;15;3;2;5;15;15;5;15;15;3
2;5;15;16;3;2;5;15;16;5;15;16;3
2;5;15;17;3;2;5;15;17;5;15;17;3
2;5;15;18;3;2;5;15;18;5;15;18;3
2;5;15;19;3;2;5;15;19;5;15;19;3
2;5;15;20;3;2;5;15;20;5;15;20;3
2;5;15;21;3;2;5;15;21;5;15;21;3
2;5;15;22;3;2;5;15;22;5;15;22;3
2;5;15;23;3;2;5;15;23;5;15;23;3
2;5;15;24;3;2;5;15;24;5;15;24;3
2;5;15;25;3;2;5;15;25;5;15;25;3
2;5;15;26;3;2;5;15;26;5;15;26;3
2;5;15;27;3;2;5;15;27;5;15;27;3
2;5;15;28;3;2;5;15;28;5;15;28;3
2;5;15;29;3;2;5;15;29;5;15;29;3
2;5;16;4;3;2;5;16;4;5;16;4;3
2;5;16;5;3;2;5;16;5;5;16;5;3
2;5;16;6;3;2;5;16;6;5;16;6;3
2;5;16;7;3;2;5;16;7;5;16;7;3
2;5;16;8;3;2;5;16;8;5;16;8;3
2;5;16;9;3;2;5;16;9;5;16;9;3
2;5;16;10;3;2;5;16;10;5;16;10;3
2;5;16;11;3;2;5;16;11;5;16;11;3
2;5;16;12;3;2;5;16;12;5;16;12;3
2;5;16;13;3;2;5;16;13;5;16;13;3
2;5;16;14;3;2;5;16;14;5;16;14;3
2;5;16;15;3;2;5;16;15;5;16;15;3
2;5;16;16;3;2;5;16;16;5;16;16;3
2;5;16;17;3;2;5;16;17;5;16;17;3
2;5;16;18;3;2;5;16;18;5;16;18;3
2;5;16;19;3;2;5;16;19;5;16;19;3
2;5;16;20;3;2;5;16;20;5;16;20;3
2;5;16;21;3;2;5;16;21;5;16;21;3
2;5;16;22;3;2;5;16;22;5;16;22;3
2;5;16;23;3;2;5;16;23;5;16;23;3
2;5;16;24;3;2;5;16;24;5;16;24;3
2;5;16;25;3;2;5;16;25;5;16;25;3
2;5;16;26;3;2;5;16;26;5;16;26;3
2;5;16;27;3;2;5;16;27;5;16;27;3
2;5;16;28;3;2;5;16;28;5;16;28;3
2;5;16;29;3;2;5;16;29;5;16;29;3
2;5;17;4;3;2;5;17;4;5;17;4;3
2;5;17;5;3;2;5;17;5;5;17;5;3
2;5;17;6;3;2;5;17;6;5;17;6;3
2;5;17;7;3;2;5;17;7;5;17;7;3
2;5;17;8;3;2;5;17;8;5;17;8;3
2;5;17;9;3;2;5;17;9;5;17;9;3
2;5;17;10;3;2;5;17;10;5;17;10;3
2;5;17;11;3;2;5;17;11;5;17;11;3
2;5;17;12;3;2;5;17;12;5;17;12;3
2;5;17;13;3;2;5;17;13;5;17;13;3
2;5;17;14;3;2;5;17;14;5;17;14;3
2;5;17;15;3;2;5;17;15;5;17;15;3
2;5;17;16;3;2;5;17;16;5;17;16;3
2;5;17;17;3;2;5;17;17;5;17;17;3
2;5;17;18;3;2;5;17;18;5;17;18;3
2;5;17;19;3;2;5;17;19;5;17;19;3
2;5;17;20;3;2;5;17;20;5;17;20;3
2;5;17;21;3;2;5;17;21;5;17;21;3
2;5;17;22;3;2;5;17;22;5;17;22;3
2;5;17;23;3;2;5;17;23;5;17;23;3
2;5;17;24;3;2;5;17;24;5;17;24;3
2;5;17;25;3;2;5;17;25;5;17;25;3
2;5;17;26;3;2;5;17;26;5;17;26;3
2;5;17;27;3;2;5;17;27;5;17;27;3
2;5;17;28;3;2;5;17;28;5;17;28;3
2;5;17;29;3;2;5;17;29;5;17;29;3
2;5;18;4;3;2;5;18;4;5;18;4;3
2;5;18;5;3;2;5;18;5;5;18;5;3
2;5;18;6;3;2;5;18;6;5;18;6;3
2;5;18;7;3;2;5;18;7;5;18;7;3
2;5;18;8;3;2;5;18;8;5;18;8;3
2;5;18;9;3;2;5;18;9;5;18;9;3
2;5;18;10;3;2;5;18;10;5;18;10;3
2;5;18;11;3;2;5;18;11;5;18;11;3
2;5;18;12;3;2;5;18;12;5;18;12;3
2;5;18;13;3;2;5;18;13;5;18;13;3
2;5;18;14;3;2;5;18;14;5;18;14;3
2;5;18;15;3;2;5;18;15;5;18;15;3
2;5;18;16;3;2;5;18;16;5;18;16;3
2;5;18;17;3;2;5;18;17;5;18;17;3
2;5;18;18;3;2;5;18;18;5;18;18;3
2;5;18;19;3;2;5;18;19;5;18;19;3
2;5;18;20;3;2;5;18;20;5;18;20;3
2;5;18;21;3;2;5;18;21;5;18;21;3
2;5;18;22;3;2;5;18;22;5;18;22;3
2;5;18;23;3;2;5;18;23;5;18;23;3
2;5;18;24;3;2;5;18;24;5;18;24;3
2;5;18;25;3;2;5;18;25;5;18;25;3
2;5;18;26;3;2;5;18;26;5;18;26;3
2;5;18;27;3;2;5;18;27;5;18;27;3
