kidsdriv,age,homekids,yoj,income,parent1,home_val,mstatus,gender,travtime,car_use,bluebook,tif,red_car,oldclaim,clm_freq,revoked,mvr_pts,car_age,urbanicity,minivan,panel_truck,pickup,sports_car,van,z_suv,<high_school,bachelors,masters,phd,z_high_school,clerical,doctor,home_maker,lawyer,manager,professional,student,z_blue collar,class
0.25000,0.43077,0.40000,0.45539,0.06555,1.00000,0.00000,1.00000,0.00000,0.13869,1.00000,0.18640,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.41935,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.26154,0.80000,0.52174,0.05673,0.00000,0.08587,0.00000,1.00000,0.29927,1.00000,0.07884,0.50000,0.00000,0.13844,0.60000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.24615,0.60000,0.60870,0.14976,0.00000,0.16580,0.00000,1.00000,0.10949,1.00000,0.12515,0.12500,0.00000,0.00000,0.00000,1.00000,0.00000,0.35484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.27692,0.00000,0.34783,0.03867,0.00000,0.09831,1.00000,1.00000,0.05839,1.00000,0.02081,0.12500,0.00000,0.43423,0.60000,1.00000,0.15385,0.41935,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.25000,0.33846,0.80000,0.52174,0.00586,0.00000,0.08233,0.00000,1.00000,0.21898,1.00000,0.31052,0.37500,0.00000,0.00000,0.00000,0.00000,0.15385,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.29231,0.40000,0.52174,0.16776,1.00000,0.00000,1.00000,1.00000,0.27737,1.00000,0.12060,0.16667,0.00000,0.00000,0.00000,0.00000,0.30769,0.22581,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.50000,0.43077,0.40000,0.60870,0.12418,0.00000,0.17692,0.00000,1.00000,0.16058,1.00000,0.00000,0.12500,0.00000,0.44315,0.20000,0.00000,0.61538,0.36446,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.50000,0.41538,0.60000,0.47826,0.37355,1.00000,0.00000,1.00000,1.00000,0.17518,1.00000,0.26392,0.00000,0.00000,0.15586,0.60000,0.00000,0.00000,0.58065,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1
0.00000,0.50769,0.00000,0.39130,0.16776,0.00000,0.00000,1.00000,0.00000,0.18978,0.00000,0.47201,0.08333,0.00000,0.60226,0.40000,1.00000,0.15385,0.67742,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.46154,0.00000,0.43478,0.21671,0.00000,0.00000,1.00000,1.00000,0.05839,1.00000,0.18391,0.08333,0.00000,0.00000,0.00000,1.00000,0.15385,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.44615,0.20000,0.47826,0.50632,0.00000,0.57509,0.00000,1.00000,0.16788,1.00000,0.12822,0.00000,0.00000,0.07551,0.60000,0.00000,0.46154,0.74194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.46154,0.00000,0.60870,0.16776,0.00000,0.44919,1.00000,0.00000,0.12409,0.00000,0.46630,0.12500,1.00000,0.00000,0.00000,1.00000,0.07692,0.48387,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.44615,0.00000,0.47826,0.16874,0.00000,0.24120,0.00000,0.00000,0.18248,0.00000,0.13790,0.50000,1.00000,0.44017,0.40000,0.00000,0.00000,0.36446,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.49231,0.00000,0.39130,0.16759,0.00000,0.22076,0.00000,0.00000,0.25547,0.00000,0.31843,0.20833,1.00000,0.00000,0.00000,0.00000,0.07692,0.64516,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.72308,0.00000,0.39130,0.20278,0.00000,0.00000,1.00000,1.00000,0.04380,1.00000,0.38247,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.67742,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.43077,0.00000,0.39130,0.20359,0.00000,0.26097,0.00000,1.00000,0.02920,1.00000,0.32444,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.25000,0.44615,0.40000,0.47826,0.27898,1.00000,0.00000,1.00000,0.00000,0.14599,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.15385,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.70769,0.00000,0.65217,0.11077,0.00000,0.23523,0.00000,1.00000,0.37956,1.00000,0.11240,0.12500,0.00000,0.74236,0.40000,1.00000,0.15385,0.32258,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.49231,0.00000,0.00000,0.00000,0.00000,0.11174,0.00000,1.00000,0.32847,1.00000,0.10492,0.08333,0.00000,0.14662,0.40000,0.00000,0.23077,0.36446,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.25000,0.32308,0.40000,0.52174,0.16776,0.00000,0.23180,0.00000,1.00000,0.27737,0.00000,0.05422,0.00000,0.00000,0.04765,0.20000,0.00000,0.07692,0.19355,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.29231,0.00000,0.45539,0.08002,0.00000,0.00000,1.00000,1.00000,0.32117,1.00000,0.04924,0.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.49231,0.00000,0.52174,0.08657,0.00000,0.18648,0.00000,0.00000,0.06569,0.00000,0.11928,0.50000,0.00000,0.02125,0.20000,0.00000,0.30769,0.12903,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.35385,0.00000,0.47826,0.09189,0.00000,0.00000,1.00000,1.00000,0.16058,1.00000,0.13702,0.00000,0.00000,0.14640,0.20000,0.00000,0.15385,0.48387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.50769,0.00000,0.00000,0.00000,0.00000,0.18004,0.00000,1.00000,0.27007,1.00000,0.07181,0.37500,0.00000,0.15981,0.20000,0.00000,0.46154,0.54839,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.43077,0.40000,0.65217,0.37961,1.00000,0.35797,1.00000,1.00000,0.21898,0.00000,0.30114,0.37500,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.52308,0.00000,0.56522,0.44491,0.00000,0.50562,1.00000,1.00000,0.27007,1.00000,0.31257,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.54839,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.21538,0.20000,0.43478,0.04756,1.00000,0.15925,1.00000,1.00000,0.32847,1.00000,0.15944,0.50000,0.00000,0.00000,0.00000,0.00000,0.00000,0.29032,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.58462,0.00000,0.45539,0.19346,0.00000,0.27204,0.00000,0.00000,0.40876,1.00000,0.18318,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.33846,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.26277,0.00000,0.23403,0.37500,0.00000,0.05535,0.40000,0.00000,0.38462,0.29032,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.56923,0.00000,0.26087,0.10363,0.00000,0.17326,0.00000,1.00000,0.19708,0.00000,0.17057,0.00000,0.00000,0.00000,0.00000,0.00000,0.30769,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.56923,0.00000,0.56522,0.11225,0.00000,0.17049,1.00000,1.00000,0.11679,1.00000,0.20311,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.35484,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.20000,0.20000,0.43478,0.10365,1.00000,0.22927,1.00000,0.00000,0.07299,1.00000,0.20018,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.64615,0.00000,0.47826,0.24854,0.00000,0.00000,1.00000,0.00000,0.13139,1.00000,0.13365,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.36446,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.60000,0.00000,0.30435,0.12475,0.00000,0.19564,0.00000,1.00000,0.00000,1.00000,0.26202,0.20833,0.00000,0.00000,0.00000,0.00000,0.00000,0.51613,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.60000,0.00000,0.45539,0.23149,0.00000,0.25652,0.00000,0.00000,0.11679,0.00000,0.06243,0.00000,1.00000,0.01699,0.40000,0.00000,0.46154,0.45161,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.61538,0.00000,0.34783,0.10419,0.00000,0.21538,0.00000,1.00000,0.16788,1.00000,0.21571,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.36446,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.35385,0.40000,0.00000,0.00000,0.00000,0.07836,0.00000,1.00000,0.22628,1.00000,0.10624,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.35484,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.50000,0.43077,0.40000,0.56522,0.38849,0.00000,0.41259,0.00000,0.00000,0.16788,1.00000,0.29733,0.20833,1.00000,0.00000,0.00000,0.00000,0.15385,0.38710,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.27692,0.00000,0.47826,0.14049,0.00000,0.00000,1.00000,0.00000,0.22628,1.00000,0.24341,0.00000,1.00000,0.01331,0.40000,0.00000,0.23077,0.58065,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.27692,0.60000,0.00000,0.00000,0.00000,0.07496,0.00000,1.00000,0.14599,1.00000,0.15006,0.33333,0.00000,0.03156,0.40000,0.00000,0.15385,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.30769,0.00000,0.47826,0.28713,0.00000,0.30217,0.00000,0.00000,0.13869,1.00000,0.18025,0.25000,1.00000,0.55569,0.60000,1.00000,0.30769,0.64516,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.38462,0.00000,0.43478,0.18054,0.00000,0.17992,0.00000,0.00000,0.39416,1.00000,0.15724,0.12500,1.00000,0.00000,0.00000,0.00000,0.07692,0.38710,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1
0.00000,0.46154,0.00000,0.30435,0.16776,0.00000,0.17455,1.00000,0.00000,0.08759,0.00000,0.32019,0.50000,1.00000,0.08202,0.60000,0.00000,0.46154,0.64516,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.44615,0.00000,0.52174,0.08826,0.00000,0.00000,1.00000,1.00000,0.20438,1.00000,0.17981,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.40000,0.00000,0.39130,0.20768,0.00000,0.24616,0.00000,0.00000,0.09489,0.00000,0.32078,0.50000,1.00000,0.00000,0.00000,0.00000,0.00000,0.54839,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.25000,0.33846,0.60000,0.69565,0.02051,0.00000,0.12856,0.00000,0.00000,0.15328,1.00000,0.09642,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.35484,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.26154,0.80000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.06569,0.00000,0.19915,0.00000,1.00000,0.02860,0.20000,0.00000,0.15385,0.25806,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1
0.00000,0.32308,0.00000,0.00000,0.16776,0.00000,0.08346,0.00000,1.00000,0.31387,0.00000,0.16632,0.25000,0.00000,0.00000,0.00000,0.00000,0.23077,0.29032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1
0.25000,0.40000,0.20000,0.39130,0.08936,0.00000,0.18148,0.00000,1.00000,0.42336,1.00000,0.29587,0.00000,0.00000,0.00000,0.00000,0.00000,0.15385,0.54839,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.47826,0.12180,0.00000,0.24612,0.00000,1.00000,0.32847,1.00000,0.16618,0.00000,0.00000,0.02688,0.40000,0.00000,0.00000,0.41935,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.00000,0.41538,0.20000,0.00000,0.00000,0.00000,0.07926,0.00000,1.00000,0.15328,1.00000,0.10038,0.00000,0.00000,0.00000,0.00000,0.00000,0.23077,0.32258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.55385,0.00000,0.39130,0.18797,0.00000,0.24510,1.00000,1.00000,0.22628,0.00000,0.19959,0.00000,0.00000,0.00000,0.00000,0.00000,0.23077,0.41935,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.41538,0.00000,0.47826,0.36117,0.00000,0.35518,1.00000,0.00000,0.02190,0.00000,0.41984,0.62500,0.00000,0.21554,0.20000,0.00000,0.00000,0.12903,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.73846,0.00000,0.65217,0.08647,0.00000,0.22254,0.00000,0.00000,0.13139,0.00000,0.19226,0.20833,0.00000,0.07002,0.40000,0.00000,0.00000,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.76923,0.20000,0.73913,0.26382,0.00000,0.36805,0.00000,0.00000,0.13139,1.00000,0.14185,0.25000,0.00000,0.00000,0.00000,0.00000,0.00000,0.61290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
0.00000,0.67692,0.00000,0.39130,0.34300,0.00000,0.00000,1.00000,0.00000,0.11679,0.00000,0.08792,0.33333,1.00000,0.12760,0.40000,0.00000,0.30769,0.58065,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.50000,0.29231,0.80000,0.26087,0.42116,1.00000,0.44943,1.00000,1.00000,0.16058,1.00000,0.27770,0.20833,0.00000,0.08144,0.20000,0.00000,0.23077,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.55385,0.00000,0.30435,0.17441,0.00000,0.27659,0.00000,0.00000,0.20438,0.00000,0.09379,0.12500,1.00000,0.15572,0.60000,0.00000,0.07692,0.25806,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.00000,0.55385,0.00000,0.47826,0.21619,0.00000,0.30502,0.00000,1.00000,0.13139,1.00000,0.17072,0.41667,0.00000,0.00000,0.00000,0.00000,0.15385,0.12903,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.61538,0.40000,0.60870,0.52336,0.00000,0.53283,0.00000,0.00000,0.18978,0.00000,0.28722,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,1
0.25000,0.33846,0.20000,0.30435,0.16776,0.00000,0.00000,0.00000,1.00000,0.25547,1.00000,0.08133,0.12500,0.00000,0.00000,0.00000,0.00000,0.00000,0.41935,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0
0.00000,0.60000,0.00000,0.65217,0.29467,0.00000,0.37249,0.00000,1.00000,0.09489,1.00000,0.15856,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.58065,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.47692,0.00000,0.60870,0.16776,0.00000,0.31204,0.00000,0.00000,0.31387,1.00000,0.29045,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.51613,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.32308,0.00000,0.52174,0.33654,0.00000,0.43346,0.00000,0.00000,0.06569,0.00000,0.23520,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.36446,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.47692,0.00000,0.56522,0.12331,0.00000,0.18079,0.00000,0.00000,0.20438,0.00000,0.40607,0.20833,1.00000,0.00000,0.00000,0.00000,0.00000,0.36446,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0
0.00000,0.15385,0.00000,0.34783,0.14507,0.00000,0.00000,1.00000,0.00000,0.16788,0.00000,0.28458,0.08333,1.00000,0.10912,0.20000,0.00000,0.07692,0.35484,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,1
0.25000,0.69231,0.40000,0.73913,0.11404,0.00000,0.19092,0.00000,1.00000,0.21898,1.00000,0.28385,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.77419,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0
0.00000,0.38462,0.20000,0.34783,0.34457,1.00000,0.00000,1.00000,1.00000,0.21168,0.00000,0.45706,0.08333,0.00000,0.00000,0.00000,0.00000,0.15385,0.67742,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,1
0.75000,0.36923,0.60000,0.39130,0.20575,0.00000,0.27977,0.00000,1.00000,0.35036,0.00000,0.16926,0.16667,0.00000,0.00000,0.00000,1.00000,0.00000,0.29032,1.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0
0.00000,0.55385,0.00000,0.69565,0.20967,0.00000,0.28159,1.00000,0.00000,0.28467,1.00000,0.26436,0.20833,1.00000,0.00000,0.00000,1.00000,0.00000,0.45161,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0
