context_token_position_0;context_token_position_1;context_token_position_2;input_token_position_0;input_token_position_1;target_token_position_0;target_token_position_1
1;995;2;1;995;995;2
1;996;2;1;996;996;2
1;997;2;1;997;997;2
1;998;2;1;998;998;2
1;999;2;1;999;999;2
1;1000;2;1;1000;1000;2
1;1001;2;1;1001;1001;2
1;1002;2;1;1002;1002;2
1;1003;2;1;1003;1003;2
1;1004;2;1;1004;1004;2
1;1005;2;1;1005;1005;2
1;1006;2;1;1006;1006;2
1;1007;2;1;1007;1007;2
1;1008;2;1;1008;1008;2
1;1009;2;1;1009;1009;2
1;1010;2;1;1010;1010;2
1;1011;2;1;1011;1011;2
1;1012;2;1;1012;1012;2
1;1013;2;1;1013;1013;2
1;1014;2;1;1014;1014;2
1;1015;2;1;1015;1015;2
1;1016;2;1;1016;1016;2
1;1017;2;1;1017;1017;2
1;1018;2;1;1018;1018;2
1;1019;2;1;1019;1019;2
1;1020;2;1;1020;1020;2
1;1021;2;1;1021;1021;2
1;1022;2;1;1022;1022;2
1;1023;2;1;1023;1023;2
1;1024;2;1;1024;1024;2
1;1025;2;1;1025;1025;2
1;1026;2;1;1026;1026;2
1;1027;2;1;1027;1027;2
1;1028;2;1;1028;1028;2
1;1029;2;1;1029;1029;2
1;1030;2;1;1030;1030;2
1;1031;2;1;1031;1031;2
1;1032;2;1;1032;1032;2
1;1033;2;1;1033;1033;2
1;1034;2;1;1034;1034;2
1;1035;2;1;1035;1035;2
1;1036;2;1;1036;1036;2
1;1037;2;1;1037;1037;2
1;1038;2;1;1038;1038;2
1;1039;2;1;1039;1039;2
1;1040;2;1;1040;1040;2
1;1041;2;1;1041;1041;2
1;1042;2;1;1042;1042;2
1;1043;2;1;1043;1043;2
1;1044;2;1;1044;1044;2
1;1045;2;1;1045;1045;2
1;1046;2;1;1046;1046;2
1;1047;2;1;1047;1047;2
1;1048;2;1;1048;1048;2
1;1049;2;1;1049;1049;2
1;1050;2;1;1050;1050;2
1;1051;2;1;1051;1051;2
1;1052;2;1;1052;1052;2
1;1053;2;1;1053;1053;2
1;1054;2;1;1054;1054;2
1;1055;2;1;1055;1055;2
1;1056;2;1;1056;1056;2
1;1057;2;1;1057;1057;2
1;1058;2;1;1058;1058;2
1;1059;2;1;1059;1059;2
1;1060;2;1;1060;1060;2
1;1061;2;1;1061;1061;2
1;1062;2;1;1062;1062;2
1;1063;2;1;1063;1063;2
1;1064;2;1;1064;1064;2
1;1065;2;1;1065;1065;2
1;1066;2;1;1066;1066;2
1;1067;2;1;1067;1067;2
1;1068;2;1;1068;1068;2
1;1069;2;1;1069;1069;2
1;1070;2;1;1070;1070;2
1;1071;2;1;1071;1071;2
1;1072;2;1;1072;1072;2
1;1073;2;1;1073;1073;2
1;1074;2;1;1074;1074;2
1;1075;2;1;1075;1075;2
1;1076;2;1;1076;1076;2
1;1077;2;1;1077;1077;2
1;1078;2;1;1078;1078;2
1;1079;2;1;1079;1079;2
1;1080;2;1;1080;1080;2
1;1081;2;1;1081;1081;2
1;1082;2;1;1082;1082;2
1;1083;2;1;1083;1083;2
1;1084;2;1;1084;1084;2
1;1085;2;1;1085;1085;2
1;1086;2;1;1086;1086;2
1;1087;2;1;1087;1087;2
1;1088;2;1;1088;1088;2
1;1089;2;1;1089;1089;2
1;1090;2;1;1090;1090;2
1;1091;2;1;1091;1091;2
1;1092;2;1;1092;1092;2
1;1093;2;1;1093;1093;2
1;1094;2;1;1094;1094;2
1;1095;2;1;1095;1095;2
1;1096;2;1;1096;1096;2
1;1097;2;1;1097;1097;2
1;1098;2;1;1098;1098;2
1;1099;2;1;1099;1099;2
1;1100;2;1;1100;1100;2
1;1101;2;1;1101;1101;2
1;1102;2;1;1102;1102;2
1;1103;2;1;1103;1103;2
1;1104;2;1;1104;1104;2
1;1105;2;1;1105;1105;2
1;1106;2;1;1106;1106;2
1;1107;2;1;1107;1107;2
1;1108;2;1;1108;1108;2
1;1109;2;1;1109;1109;2
1;1110;2;1;1110;1110;2
1;1111;2;1;1111;1111;2
1;1112;2;1;1112;1112;2
1;1113;2;1;1113;1113;2
1;1114;2;1;1114;1114;2
1;1115;2;1;1115;1115;2
1;1116;2;1;1116;1116;2
1;1117;2;1;1117;1117;2
1;1118;2;1;1118;1118;2
1;1119;2;1;1119;1119;2
1;1120;2;1;1120;1120;2
1;1121;2;1;1121;1121;2
1;1122;2;1;1122;1122;2
1;1123;2;1;1123;1123;2
1;1124;2;1;1124;1124;2
1;1125;2;1;1125;1125;2
1;1126;2;1;1126;1126;2
1;1127;2;1;1127;1127;2
1;1128;2;1;1128;1128;2
1;1129;2;1;1129;1129;2
1;1130;2;1;1130;1130;2
1;1131;2;1;1131;1131;2
1;1132;2;1;1132;1132;2
1;1133;2;1;1133;1133;2
1;1134;2;1;1134;1134;2
1;1135;2;1;1135;1135;2
1;1136;2;1;1136;1136;2
1;1137;2;1;1137;1137;2
1;1138;2;1;1138;1138;2
1;1139;2;1;1139;1139;2
1;1140;2;1;1140;1140;2
1;1141;2;1;1141;1141;2
1;1142;2;1;1142;1142;2
1;1143;2;1;1143;1143;2
1;1144;2;1;1144;1144;2
1;1145;2;1;1145;1145;2
1;1146;2;1;1146;1146;2
1;1147;2;1;1147;1147;2
1;1148;2;1;1148;1148;2
1;1149;2;1;1149;1149;2
1;1150;2;1;1150;1150;2
1;1151;2;1;1151;1151;2
1;1152;2;1;1152;1152;2
1;1153;2;1;1153;1153;2
1;1154;2;1;1154;1154;2
1;1155;2;1;1155;1155;2
1;1156;2;1;1156;1156;2
1;1157;2;1;1157;1157;2
1;1158;2;1;1158;1158;2
1;1159;2;1;1159;1159;2
1;1160;2;1;1160;1160;2
1;1161;2;1;1161;1161;2
1;1162;2;1;1162;1162;2
1;1163;2;1;1163;1163;2
1;1164;2;1;1164;1164;2
1;1165;2;1;1165;1165;2
1;1166;2;1;1166;1166;2
1;1167;2;1;1167;1167;2
1;1168;2;1;1168;1168;2
1;1169;2;1;1169;1169;2
1;1170;2;1;1170;1170;2
1;1171;2;1;1171;1171;2
1;1172;2;1;1172;1172;2
1;1173;2;1;1173;1173;2
1;1174;2;1;1174;1174;2
1;1175;2;1;1175;1175;2
1;1176;2;1;1176;1176;2
1;1177;2;1;1177;1177;2
1;1178;2;1;1178;1178;2
1;1179;2;1;1179;1179;2
1;1180;2;1;1180;1180;2
1;1181;2;1;1181;1181;2
1;1182;2;1;1182;1182;2
1;1183;2;1;1183;1183;2
1;1184;2;1;1184;1184;2
1;1185;2;1;1185;1185;2
1;1186;2;1;1186;1186;2
1;1187;2;1;1187;1187;2
1;1188;2;1;1188;1188;2
1;1189;2;1;1189;1189;2
1;1190;2;1;1190;1190;2
1;1191;2;1;1191;1191;2
1;1192;2;1;1192;1192;2
1;1193;2;1;1193;1193;2
1;1194;2;1;1194;1194;2
1;1195;2;1;1195;1195;2
1;1196;2;1;1196;1196;2
1;1197;2;1;1197;1197;2
1;1198;2;1;1198;1198;2
1;1199;2;1;1199;1199;2
1;1200;2;1;1200;1200;2
1;1201;2;1;1201;1201;2
1;1202;2;1;1202;1202;2
1;1203;2;1;1203;1203;2
1;1204;2;1;1204;1204;2
1;1205;2;1;1205;1205;2
1;1206;2;1;1206;1206;2
1;1207;2;1;1207;1207;2
1;1208;2;1;1208;1208;2
1;1209;2;1;1209;1209;2
1;1210;2;1;1210;1210;2
1;1211;2;1;1211;1211;2
1;1212;2;1;1212;1212;2
1;1213;2;1;1213;1213;2
1;1214;2;1;1214;1214;2
1;1215;2;1;1215;1215;2
1;1216;2;1;1216;1216;2
1;1217;2;1;1217;1217;2
1;1218;2;1;1218;1218;2
1;1219;2;1;1219;1219;2
1;1220;2;1;1220;1220;2
1;1221;2;1;1221;1221;2
1;1222;2;1;1222;1222;2
1;1223;2;1;1223;1223;2
1;1224;2;1;1224;1224;2
1;1225;2;1;1225;1225;2
1;1226;2;1;1226;1226;2
1;1227;2;1;1227;1227;2
1;1228;2;1;1228;1228;2
1;1229;2;1;1229;1229;2
1;1230;2;1;1230;1230;2
1;1231;2;1;1231;1231;2
1;1232;2;1;1232;1232;2
1;1233;2;1;1233;1233;2
1;1234;2;1;1234;1234;2
1;1235;2;1;1235;1235;2
1;1236;2;1;1236;1236;2
1;1237;2;1;1237;1237;2
1;1238;2;1;1238;1238;2
1;1239;2;1;1239;1239;2
1;1240;2;1;1240;1240;2
1;1241;2;1;1241;1241;2
1;1242;2;1;1242;1242;2
1;1243;2;1;1243;1243;2
1;1244;2;1;1244;1244;2
1;1245;2;1;1245;1245;2
1;1246;2;1;1246;1246;2
1;1247;2;1;1247;1247;2
1;1248;2;1;1248;1248;2
1;1249;2;1;1249;1249;2
1;1250;2;1;1250;1250;2
1;1251;2;1;1251;1251;2
1;1252;2;1;1252;1252;2
1;1253;2;1;1253;1253;2
1;1254;2;1;1254;1254;2
1;1255;2;1;1255;1255;2
1;1256;2;1;1256;1256;2
1;1257;2;1;1257;1257;2
1;1258;2;1;1258;1258;2
1;1259;2;1;1259;1259;2
1;1260;2;1;1260;1260;2
1;1261;2;1;1261;1261;2
1;1262;2;1;1262;1262;2
1;1263;2;1;1263;1263;2
1;1264;2;1;1264;1264;2
1;1265;2;1;1265;1265;2
1;1266;2;1;1266;1266;2
1;1267;2;1;1267;1267;2
1;1268;2;1;1268;1268;2
1;1269;2;1;1269;1269;2
1;1270;2;1;1270;1270;2
1;1271;2;1;1271;1271;2
1;1272;2;1;1272;1272;2
1;1273;2;1;1273;1273;2
1;1274;2;1;1274;1274;2
1;1275;2;1;1275;1275;2
1;1276;2;1;1276;1276;2
1;1277;2;1;1277;1277;2
1;1278;2;1;1278;1278;2
1;1279;2;1;1279;1279;2
1;1280;2;1;1280;1280;2
1;1281;2;1;1281;1281;2
1;1282;2;1;1282;1282;2
1;1283;2;1;1283;1283;2
1;1284;2;1;1284;1284;2
1;1285;2;1;1285;1285;2
1;1286;2;1;1286;1286;2
1;1287;2;1;1287;1287;2
1;1288;2;1;1288;1288;2
1;1289;2;1;1289;1289;2
1;1290;2;1;1290;1290;2
1;1291;2;1;1291;1291;2
1;1292;2;1;1292;1292;2
1;1293;2;1;1293;1293;2
1;1294;2;1;1294;1294;2
1;1295;2;1;1295;1295;2
1;1296;2;1;1296;1296;2
1;1297;2;1;1297;1297;2
1;1298;2;1;1298;1298;2
1;1299;2;1;1299;1299;2
1;1300;2;1;1300;1300;2
1;1301;2;1;1301;1301;2
1;1302;2;1;1302;1302;2
1;1303;2;1;1303;1303;2
1;1304;2;1;1304;1304;2
1;1305;2;1;1305;1305;2
1;1306;2;1;1306;1306;2
1;1307;2;1;1307;1307;2
1;1308;2;1;1308;1308;2
1;1309;2;1;1309;1309;2
1;1310;2;1;1310;1310;2
1;1311;2;1;1311;1311;2
1;1312;2;1;1312;1312;2
1;1313;2;1;1313;1313;2
1;1314;2;1;1314;1314;2
1;1315;2;1;1315;1315;2
1;1316;2;1;1316;1316;2
1;1317;2;1;1317;1317;2
1;1318;2;1;1318;1318;2
1;1319;2;1;1319;1319;2
1;1320;2;1;1320;1320;2
1;1321;2;1;1321;1321;2
1;1322;2;1;1322;1322;2
1;1323;2;1;1323;1323;2
1;1324;2;1;1324;1324;2
1;1325;2;1;1325;1325;2
1;1326;2;1;1326;1326;2
1;1327;2;1;1327;1327;2
1;1328;2;1;1328;1328;2
1;1329;2;1;1329;1329;2
1;1330;2;1;1330;1330;2
1;1331;2;1;1331;1331;2
1;1332;2;1;1332;1332;2
1;1333;2;1;1333;1333;2
1;1334;2;1;1334;1334;2
1;1335;2;1;1335;1335;2
1;1336;2;1;1336;1336;2
1;1337;2;1;1337;1337;2
1;1338;2;1;1338;1338;2
1;1339;2;1;1339;1339;2
1;1340;2;1;1340;1340;2
1;1341;2;1;1341;1341;2
1;1342;2;1;1342;1342;2
1;1343;2;1;1343;1343;2
1;1344;2;1;1344;1344;2
1;1345;2;1;1345;1345;2
1;1346;2;1;1346;1346;2
1;1347;2;1;1347;1347;2
1;1348;2;1;1348;1348;2
1;1349;2;1;1349;1349;2
1;1350;2;1;1350;1350;2
1;1351;2;1;1351;1351;2
1;1352;2;1;1352;1352;2
1;1353;2;1;1353;1353;2
1;1354;2;1;1354;1354;2
1;1355;2;1;1355;1355;2
1;1356;2;1;1356;1356;2
1;1357;2;1;1357;1357;2
1;1358;2;1;1358;1358;2
1;1359;2;1;1359;1359;2
1;1360;2;1;1360;1360;2
1;1361;2;1;1361;1361;2
1;1362;2;1;1362;1362;2
1;1363;2;1;1363;1363;2
1;1364;2;1;1364;1364;2
1;1365;2;1;1365;1365;2
1;1366;2;1;1366;1366;2
1;1367;2;1;1367;1367;2
1;1368;2;1;1368;1368;2
1;1369;2;1;1369;1369;2
1;1370;2;1;1370;1370;2
1;1371;2;1;1371;1371;2
1;1372;2;1;1372;1372;2
1;1373;2;1;1373;1373;2
1;1374;2;1;1374;1374;2
1;1375;2;1;1375;1375;2
1;1376;2;1;1376;1376;2
1;1377;2;1;1377;1377;2
1;1378;2;1;1378;1378;2
1;1379;2;1;1379;1379;2
1;1380;2;1;1380;1380;2
1;1381;2;1;1381;1381;2
1;1382;2;1;1382;1382;2
1;1383;2;1;1383;1383;2
1;1384;2;1;1384;1384;2
1;1385;2;1;1385;1385;2
1;1386;2;1;1386;1386;2
1;1387;2;1;1387;1387;2
1;1388;2;1;1388;1388;2
1;1389;2;1;1389;1389;2
1;1390;2;1;1390;1390;2
1;1391;2;1;1391;1391;2
1;1392;2;1;1392;1392;2
1;1393;2;1;1393;1393;2
1;1394;2;1;1394;1394;2
1;1395;2;1;1395;1395;2
1;1396;2;1;1396;1396;2
1;1397;2;1;1397;1397;2
1;1398;2;1;1398;1398;2
1;1399;2;1;1399;1399;2
1;1400;2;1;1400;1400;2
1;1401;2;1;1401;1401;2
1;1402;2;1;1402;1402;2
1;1403;2;1;1403;1403;2
1;1404;2;1;1404;1404;2
1;1405;2;1;1405;1405;2
1;1406;2;1;1406;1406;2
1;1407;2;1;1407;1407;2
1;1408;2;1;1408;1408;2
1;1409;2;1;1409;1409;2
1;1410;2;1;1410;1410;2
1;1411;2;1;1411;1411;2
1;1412;2;1;1412;1412;2
1;1413;2;1;1413;1413;2
1;1414;2;1;1414;1414;2
1;1415;2;1;1415;1415;2
1;1416;2;1;1416;1416;2
1;1417;2;1;1417;1417;2
1;1418;2;1;1418;1418;2
1;1419;2;1;1419;1419;2
1;1420;2;1;1420;1420;2
1;1421;2;1;1421;1421;2
1;1422;2;1;1422;1422;2
1;1423;2;1;1423;1423;2
1;1424;2;1;1424;1424;2
1;1425;2;1;1425;1425;2
1;1426;2;1;1426;1426;2
1;1427;2;1;1427;1427;2
1;1428;2;1;1428;1428;2
1;1429;2;1;1429;1429;2
1;1430;2;1;1430;1430;2
1;1431;2;1;1431;1431;2
1;1432;2;1;1432;1432;2
1;1433;2;1;1433;1433;2
1;1434;2;1;1434;1434;2
1;1435;2;1;1435;1435;2
1;1436;2;1;1436;1436;2
1;1437;2;1;1437;1437;2
1;1438;2;1;1438;1438;2
1;1439;2;1;1439;1439;2
1;1440;2;1;1440;1440;2
1;1441;2;1;1441;1441;2
1;1442;2;1;1442;1442;2
1;1443;2;1;1443;1443;2
1;1444;2;1;1444;1444;2
1;1445;2;1;1445;1445;2
1;1446;2;1;1446;1446;2
1;1447;2;1;1447;1447;2
1;1448;2;1;1448;1448;2
1;1449;2;1;1449;1449;2
1;1450;2;1;1450;1450;2
1;1451;2;1;1451;1451;2
1;1452;2;1;1452;1452;2
1;1453;2;1;1453;1453;2
1;1454;2;1;1454;1454;2
1;1455;2;1;1455;1455;2
1;1456;2;1;1456;1456;2
1;1457;2;1;1457;1457;2
1;1458;2;1;1458;1458;2
1;1459;2;1;1459;1459;2
1;1460;2;1;1460;1460;2
1;1461;2;1;1461;1461;2
1;1462;2;1;1462;1462;2
1;1463;2;1;1463;1463;2
1;1464;2;1;1464;1464;2
1;1465;2;1;1465;1465;2
1;1466;2;1;1466;1466;2
1;1467;2;1;1467;1467;2
1;1468;2;1;1468;1468;2
1;1469;2;1;1469;1469;2
1;1470;2;1;1470;1470;2
1;1471;2;1;1471;1471;2
1;1472;2;1;1472;1472;2
1;1473;2;1;1473;1473;2
1;1474;2;1;1474;1474;2
1;1475;2;1;1475;1475;2
1;1476;2;1;1476;1476;2
1;1477;2;1;1477;1477;2
1;1478;2;1;1478;1478;2
1;1479;2;1;1479;1479;2
1;1480;2;1;1480;1480;2
1;1481;2;1;1481;1481;2
1;1482;2;1;1482;1482;2
1;1483;2;1;1483;1483;2
1;1484;2;1;1484;1484;2
1;1485;2;1;1485;1485;2
1;1486;2;1;1486;1486;2
1;1487;2;1;1487;1487;2
1;1488;2;1;1488;1488;2
1;1489;2;1;1489;1489;2
1;1490;2;1;1490;1490;2
1;1491;2;1;1491;1491;2
1;1492;2;1;1492;1492;2
1;1493;2;1;1493;1493;2
1;1494;2;1;1494;1494;2
1;1495;2;1;1495;1495;2
1;1496;2;1;1496;1496;2
1;1497;2;1;1497;1497;2
1;1498;2;1;1498;1498;2
1;1499;2;1;1499;1499;2
1;1500;2;1;1500;1500;2
1;1501;2;1;1501;1501;2
1;1502;2;1;1502;1502;2
1;1503;2;1;1503;1503;2
1;1504;2;1;1504;1504;2
1;1505;2;1;1505;1505;2
1;1506;2;1;1506;1506;2
1;1507;2;1;1507;1507;2
1;1508;2;1;1508;1508;2
1;1509;2;1;1509;1509;2
1;1510;2;1;1510;1510;2
1;1511;2;1;1511;1511;2
1;1512;2;1;1512;1512;2
1;1513;2;1;1513;1513;2
1;1514;2;1;1514;1514;2
1;1515;2;1;1515;1515;2
1;1516;2;1;1516;1516;2
1;1517;2;1;1517;1517;2
1;1518;2;1;1518;1518;2
1;1519;2;1;1519;1519;2
1;1520;2;1;1520;1520;2
1;1521;2;1;1521;1521;2
1;1522;2;1;1522;1522;2
1;1523;2;1;1523;1523;2
1;1524;2;1;1524;1524;2
1;1525;2;1;1525;1525;2
1;1526;2;1;1526;1526;2
1;1527;2;1;1527;1527;2
1;1528;2;1;1528;1528;2
1;1529;2;1;1529;1529;2
1;1530;2;1;1530;1530;2
1;1531;2;1;1531;1531;2
1;1532;2;1;1532;1532;2
1;1533;2;1;1533;1533;2
1;1534;2;1;1534;1534;2
1;1535;2;1;1535;1535;2
1;1536;2;1;1536;1536;2
1;1537;2;1;1537;1537;2
1;1538;2;1;1538;1538;2
1;1539;2;1;1539;1539;2
1;1540;2;1;1540;1540;2
1;1541;2;1;1541;1541;2
1;1542;2;1;1542;1542;2
1;1543;2;1;1543;1543;2
1;1544;2;1;1544;1544;2
1;1545;2;1;1545;1545;2
1;1546;2;1;1546;1546;2
1;1547;2;1;1547;1547;2
1;1548;2;1;1548;1548;2
1;1549;2;1;1549;1549;2
1;1550;2;1;1550;1550;2
1;1551;2;1;1551;1551;2
1;1552;2;1;1552;1552;2
1;1553;2;1;1553;1553;2
1;1554;2;1;1554;1554;2
1;1555;2;1;1555;1555;2
1;1556;2;1;1556;1556;2
1;1557;2;1;1557;1557;2
1;1558;2;1;1558;1558;2
1;1559;2;1;1559;1559;2
1;1560;2;1;1560;1560;2
1;1561;2;1;1561;1561;2
1;1562;2;1;1562;1562;2
1;1563;2;1;1563;1563;2
1;1564;2;1;1564;1564;2
1;1565;2;1;1565;1565;2
1;1566;2;1;1566;1566;2
1;1567;2;1;1567;1567;2
1;1568;2;1;1568;1568;2
1;1569;2;1;1569;1569;2
1;1570;2;1;1570;1570;2
1;1571;2;1;1571;1571;2
1;1572;2;1;1572;1572;2
1;1573;2;1;1573;1573;2
1;1574;2;1;1574;1574;2
1;1575;2;1;1575;1575;2
1;1576;2;1;1576;1576;2
1;1577;2;1;1577;1577;2
1;1578;2;1;1578;1578;2
1;1579;2;1;1579;1579;2
1;1580;2;1;1580;1580;2
1;1581;2;1;1581;1581;2
1;1582;2;1;1582;1582;2
1;1583;2;1;1583;1583;2
1;1584;2;1;1584;1584;2
1;1585;2;1;1585;1585;2
1;1586;2;1;1586;1586;2
1;1587;2;1;1587;1587;2
1;1588;2;1;1588;1588;2
1;1589;2;1;1589;1589;2
1;1590;2;1;1590;1590;2
1;1591;2;1;1591;1591;2
1;1592;2;1;1592;1592;2
1;1593;2;1;1593;1593;2
1;1594;2;1;1594;1594;2
1;1595;2;1;1595;1595;2
1;1596;2;1;1596;1596;2
1;1597;2;1;1597;1597;2
1;1598;2;1;1598;1598;2
1;1599;2;1;1599;1599;2
1;1600;2;1;1600;1600;2
1;1601;2;1;1601;1601;2
1;1602;2;1;1602;1602;2
1;1603;2;1;1603;1603;2
1;1604;2;1;1604;1604;2
1;1605;2;1;1605;1605;2
1;1606;2;1;1606;1606;2
1;1607;2;1;1607;1607;2
1;1608;2;1;1608;1608;2
1;1609;2;1;1609;1609;2
1;1610;2;1;1610;1610;2
1;1611;2;1;1611;1611;2
1;1612;2;1;1612;1612;2
1;1613;2;1;1613;1613;2
1;1614;2;1;1614;1614;2
1;1615;2;1;1615;1615;2
1;1616;2;1;1616;1616;2
1;1617;2;1;1617;1617;2
1;1618;2;1;1618;1618;2
1;1619;2;1;1619;1619;2
1;1620;2;1;1620;1620;2
1;1621;2;1;1621;1621;2
1;1622;2;1;1622;1622;2
1;1623;2;1;1623;1623;2
1;1624;2;1;1624;1624;2
1;1625;2;1;1625;1625;2
1;1626;2;1;1626;1626;2
1;1627;2;1;1627;1627;2
1;1628;2;1;1628;1628;2
1;1629;2;1;1629;1629;2
1;1630;2;1;1630;1630;2
1;1631;2;1;1631;1631;2
1;1632;2;1;1632;1632;2
1;1633;2;1;1633;1633;2
1;1634;2;1;1634;1634;2
1;1635;2;1;1635;1635;2
1;1636;2;1;1636;1636;2
1;1637;2;1;1637;1637;2
1;1638;2;1;1638;1638;2
1;1639;2;1;1639;1639;2
1;1640;2;1;1640;1640;2
1;1641;2;1;1641;1641;2
1;1642;2;1;1642;1642;2
1;1643;2;1;1643;1643;2
1;1644;2;1;1644;1644;2
1;1645;2;1;1645;1645;2
1;1646;2;1;1646;1646;2
1;1647;2;1;1647;1647;2
1;1648;2;1;1648;1648;2
1;1649;2;1;1649;1649;2
1;1650;2;1;1650;1650;2
1;1651;2;1;1651;1651;2
1;1652;2;1;1652;1652;2
1;1653;2;1;1653;1653;2
1;1654;2;1;1654;1654;2
1;1655;2;1;1655;1655;2
1;1656;2;1;1656;1656;2
1;1657;2;1;1657;1657;2
1;1658;2;1;1658;1658;2
1;1659;2;1;1659;1659;2
1;1660;2;1;1660;1660;2
1;1661;2;1;1661;1661;2
1;1662;2;1;1662;1662;2
1;1663;2;1;1663;1663;2
1;1664;2;1;1664;1664;2
1;1665;2;1;1665;1665;2
1;1666;2;1;1666;1666;2
1;1667;2;1;1667;1667;2
1;1668;2;1;1668;1668;2
1;1669;2;1;1669;1669;2
1;1670;2;1;1670;1670;2
1;1671;2;1;1671;1671;2
1;1672;2;1;1672;1672;2
1;1673;2;1;1673;1673;2
1;1674;2;1;1674;1674;2
1;1675;2;1;1675;1675;2
1;1676;2;1;1676;1676;2
1;1677;2;1;1677;1677;2
1;1678;2;1;1678;1678;2
1;1679;2;1;1679;1679;2
1;1680;2;1;1680;1680;2
1;1681;2;1;1681;1681;2
1;1682;2;1;1682;1682;2
1;1683;2;1;1683;1683;2
1;1684;2;1;1684;1684;2
1;1685;2;1;1685;1685;2
1;1686;2;1;1686;1686;2
1;1687;2;1;1687;1687;2
1;1688;2;1;1688;1688;2
1;1689;2;1;1689;1689;2
1;1690;2;1;1690;1690;2
1;1691;2;1;1691;1691;2
1;1692;2;1;1692;1692;2
1;1693;2;1;1693;1693;2
1;1694;2;1;1694;1694;2
1;1695;2;1;1695;1695;2
1;1696;2;1;1696;1696;2
1;1697;2;1;1697;1697;2
1;1698;2;1;1698;1698;2
1;1699;2;1;1699;1699;2
1;1700;2;1;1700;1700;2
1;1701;2;1;1701;1701;2
1;1702;2;1;1702;1702;2
1;1703;2;1;1703;1703;2
1;1704;2;1;1704;1704;2
1;1705;2;1;1705;1705;2
1;1706;2;1;1706;1706;2
1;1707;2;1;1707;1707;2
1;1708;2;1;1708;1708;2
1;1709;2;1;1709;1709;2
1;1710;2;1;1710;1710;2
1;1711;2;1;1711;1711;2
1;1712;2;1;1712;1712;2
1;1713;2;1;1713;1713;2
1;1714;2;1;1714;1714;2
1;1715;2;1;1715;1715;2
1;1716;2;1;1716;1716;2
1;1717;2;1;1717;1717;2
1;1718;2;1;1718;1718;2
1;1719;2;1;1719;1719;2
1;1720;2;1;1720;1720;2
1;1721;2;1;1721;1721;2
1;1722;2;1;1722;1722;2
1;1723;2;1;1723;1723;2
1;1724;2;1;1724;1724;2
1;1725;2;1;1725;1725;2
1;1726;2;1;1726;1726;2
1;1727;2;1;1727;1727;2
1;1728;2;1;1728;1728;2
1;1729;2;1;1729;1729;2
1;1730;2;1;1730;1730;2
1;1731;2;1;1731;1731;2
1;1732;2;1;1732;1732;2
1;1733;2;1;1733;1733;2
1;1734;2;1;1734;1734;2
1;1735;2;1;1735;1735;2
1;1736;2;1;1736;1736;2
1;1737;2;1;1737;1737;2
1;1738;2;1;1738;1738;2
1;1739;2;1;1739;1739;2
1;1740;2;1;1740;1740;2
1;1741;2;1;1741;1741;2
1;1742;2;1;1742;1742;2
1;1743;2;1;1743;1743;2
1;1744;2;1;1744;1744;2
1;1745;2;1;1745;1745;2
1;1746;2;1;1746;1746;2
1;1747;2;1;1747;1747;2
1;1748;2;1;1748;1748;2
1;1749;2;1;1749;1749;2
1;1750;2;1;1750;1750;2
1;1751;2;1;1751;1751;2
1;1752;2;1;1752;1752;2
1;1753;2;1;1753;1753;2
1;1754;2;1;1754;1754;2
1;1755;2;1;1755;1755;2
1;1756;2;1;1756;1756;2
1;1757;2;1;1757;1757;2
1;1758;2;1;1758;1758;2
1;1759;2;1;1759;1759;2
1;1760;2;1;1760;1760;2
1;1761;2;1;1761;1761;2
1;1762;2;1;1762;1762;2
1;1763;2;1;1763;1763;2
1;1764;2;1;1764;1764;2
1;1765;2;1;1765;1765;2
1;1766;2;1;1766;1766;2
1;1767;2;1;1767;1767;2
1;1768;2;1;1768;1768;2
1;1769;2;1;1769;1769;2
1;1770;2;1;1770;1770;2
1;1771;2;1;1771;1771;2
1;1772;2;1;1772;1772;2
1;1773;2;1;1773;1773;2
1;1774;2;1;1774;1774;2
1;1775;2;1;1775;1775;2
1;1776;2;1;1776;1776;2
1;1777;2;1;1777;1777;2
1;1778;2;1;1778;1778;2
1;1779;2;1;1779;1779;2
1;1780;2;1;1780;1780;2
1;1781;2;1;1781;1781;2
1;1782;2;1;1782;1782;2
1;1783;2;1;1783;1783;2
1;1784;2;1;1784;1784;2
1;1785;2;1;1785;1785;2
1;1786;2;1;1786;1786;2
1;1787;2;1;1787;1787;2
1;1788;2;1;1788;1788;2
1;1789;2;1;1789;1789;2
1;1790;2;1;1790;1790;2
1;1791;2;1;1791;1791;2
1;1792;2;1;1792;1792;2
1;1793;2;1;1793;1793;2
1;1794;2;1;1794;1794;2
1;1795;2;1;1795;1795;2
1;1796;2;1;1796;1796;2
1;1797;2;1;1797;1797;2
1;1798;2;1;1798;1798;2
1;1799;2;1;1799;1799;2
1;1800;2;1;1800;1800;2
1;1801;2;1;1801;1801;2
1;1802;2;1;1802;1802;2
1;1803;2;1;1803;1803;2
1;1804;2;1;1804;1804;2
1;1805;2;1;1805;1805;2
1;1806;2;1;1806;1806;2
1;1807;2;1;1807;1807;2
1;1808;2;1;1808;1808;2
1;1809;2;1;1809;1809;2
1;1810;2;1;1810;1810;2
1;1811;2;1;1811;1811;2
1;1812;2;1;1812;1812;2
1;1813;2;1;1813;1813;2
1;1814;2;1;1814;1814;2
1;1815;2;1;1815;1815;2
